Country,Continent,Rank,Album,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
Bulgaria,Europe,30,Future Nostalgia,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
Finland,Europe,48,Future Nostalgia,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
France,Europe,45,Future Nostalgia,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
Hungary,Europe,31,Future Nostalgia,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
Ireland,Europe,31,Future Nostalgia,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
Lithuania,Europe,45,Future Nostalgia,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
Luxembourg,Europe,44,Physical,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
Poland,Europe,18,Future Nostalgia,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
United Kingdom,Europe,38,Future Nostalgia,0.0137,Dua Lipa,0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,0.0006580000000000001,0,0.102,-3.756,1,Physical,81,2020-03-27,0.0457,146.967,0.746,2020
Belgium,Europe,39,Skechers,0.26,DripReport,0.903,106000,0.327,1,2alc8VZAzDgdAsL2QMk3hu,0.011,1,0.108,-9.727,1,Skechers,78,2020-01-12,0.0877,100.008,0.274,2020
France,Europe,18,Skechers,0.26,DripReport,0.903,106000,0.327,1,2alc8VZAzDgdAsL2QMk3hu,0.011,1,0.108,-9.727,1,Skechers,78,2020-01-12,0.0877,100.008,0.274,2020
India,Asia,21,Skechers,0.26,DripReport,0.903,106000,0.327,1,2alc8VZAzDgdAsL2QMk3hu,0.011,1,0.108,-9.727,1,Skechers,78,2020-01-12,0.0877,100.008,0.274,2020
Latvia,Europe,44,Skechers,0.26,DripReport,0.903,106000,0.327,1,2alc8VZAzDgdAsL2QMk3hu,0.011,1,0.108,-9.727,1,Skechers,78,2020-01-12,0.0877,100.008,0.274,2020
Paraguay,South America,20,Skechers,0.26,DripReport,0.903,106000,0.327,1,2alc8VZAzDgdAsL2QMk3hu,0.011,1,0.108,-9.727,1,Skechers,78,2020-01-12,0.0877,100.008,0.274,2020
Belgium,Europe,40,"Alone, Pt. II",0.536,"Alan Walker, Ava Max",0.67,179053,0.6679999999999999,0,0bMbDctzMmTyK2j74j3nF3,0.0,3,0.133,-4.306,0,"Alone, Pt. II",79,2019-12-27,0.0422,88.03299999999999,0.608,2019
Indonesia,Asia,19,"Alone, Pt. II",0.536,"Alan Walker, Ava Max",0.67,179053,0.6679999999999999,0,0bMbDctzMmTyK2j74j3nF3,0.0,3,0.133,-4.306,0,"Alone, Pt. II",79,2019-12-27,0.0422,88.03299999999999,0.608,2019
Netherlands,Europe,33,"Alone, Pt. II",0.536,"Alan Walker, Ava Max",0.67,179053,0.6679999999999999,0,0bMbDctzMmTyK2j74j3nF3,0.0,3,0.133,-4.306,0,"Alone, Pt. II",79,2019-12-27,0.0422,88.03299999999999,0.608,2019
Belgium,Europe,41,everything i wanted,0.902,Billie Eilish,0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,86,2019-11-13,0.0994,120.006,0.243,2019
Bulgaria,Europe,45,everything i wanted,0.902,Billie Eilish,0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,86,2019-11-13,0.0994,120.006,0.243,2019
Estonia,Europe,44,everything i wanted,0.902,Billie Eilish,0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,86,2019-11-13,0.0994,120.006,0.243,2019
Latvia,Europe,37,everything i wanted,0.902,Billie Eilish,0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,86,2019-11-13,0.0994,120.006,0.243,2019
Lithuania,Europe,46,everything i wanted,0.902,Billie Eilish,0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,86,2019-11-13,0.0994,120.006,0.243,2019
Luxembourg,Europe,10,everything i wanted,0.902,Billie Eilish,0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,86,2019-11-13,0.0994,120.006,0.243,2019
Portugal,Europe,44,everything i wanted,0.902,Billie Eilish,0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,86,2019-11-13,0.0994,120.006,0.243,2019
South Africa,Africa,37,everything i wanted,0.902,Billie Eilish,0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,86,2019-11-13,0.0994,120.006,0.243,2019
Belgium,Europe,47,Suga,0.0252,Megan Thee Stallion,0.843,155497,0.741,1,55CHeLEfn5iJ0IIkgaa4si,0.0,11,0.096,-5.609,1,Savage,79,2020-03-06,0.334,168.983,0.68,2020
Bulgaria,Europe,33,Suga,0.0252,Megan Thee Stallion,0.843,155497,0.741,1,55CHeLEfn5iJ0IIkgaa4si,0.0,11,0.096,-5.609,1,Savage,79,2020-03-06,0.334,168.983,0.68,2020
Belgium,Europe,49,What A Man Gotta Do,0.00839,Jonas Brothers,0.852,180645,0.698,0,4wNIkl5XGiAACjFBlDWuSd,1.03e-06,9,0.0773,-7.206,1,What A Man Gotta Do,82,2020-01-17,0.0629,113.039,0.324,2020
Luxembourg,Europe,36,What A Man Gotta Do,0.00839,Jonas Brothers,0.852,180645,0.698,0,4wNIkl5XGiAACjFBlDWuSd,1.03e-06,9,0.0773,-7.206,1,What A Man Gotta Do,82,2020-01-17,0.0629,113.039,0.324,2020
Bolivia,South America,13,Pa' Olvidarme De Ella,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019
Costa Rica,North America,21,Pa' Olvidarme De Ella,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019
El Salvador,North America,28,Pa' Olvidarme De Ella,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019
Guatemala,North America,16,Pa' Olvidarme De Ella,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019
Honduras,North America,32,Pa' Olvidarme De Ella,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019
Mexico,North America,34,Pa' Olvidarme De Ella,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019
Nicaragua,North America,24,Pa' Olvidarme De Ella,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019
Paraguay,South America,50,Pa' Olvidarme De Ella,0.259,"Piso 21, Christian Nodal",0.728,227234,0.542,1,1cVlW9WQiGlFdWUXFdFZGh,0.0,0,0.136,-5.195,1,Pa' Olvidarme De Ella,82,2019-09-06,0.0514,90.016,0.637,2019
Bolivia,South America,19,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Chile,South America,22,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Costa Rica,North America,23,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Ecuador,South America,16,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
El Salvador,North America,32,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Guatemala,North America,14,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Honduras,North America,36,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Mexico,North America,6,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Nicaragua,North America,34,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Paraguay,South America,24,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Peru,South America,25,LOST,0.253,"Alex Rose, Rafa Pabön",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019
Bolivia,South America,24,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Bolivia,South America,24,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Colombia,South America,10,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Colombia,South America,10,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Costa Rica,North America,30,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Costa Rica,North America,30,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Ecuador,South America,22,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Ecuador,South America,22,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
El Salvador,North America,46,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
El Salvador,North America,46,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Guatemala,North America,36,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Guatemala,North America,36,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Honduras,North America,43,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Honduras,North America,43,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Mexico,North America,8,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Mexico,North America,8,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Nicaragua,North America,48,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Nicaragua,North America,48,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Uruguay,South America,45,Colores,0.0816,J Balvin,0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.0013800000000000002,11,0.0532,-2.474,0,Azul,85,2020-03-19,0.0695,94.018,0.65,2020
Uruguay,South America,45,Colores,0.101,J Balvin,0.8420000000000001,206373,0.828,0,30TzzxVt1UTkSwAEb2c2Gh,0.00179,6,0.0579,-2.495,0,Azul,0,2021-01-22,0.0696,94.015,0.653,2021
Bolivia,South America,29,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Chile,South America,29,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Colombia,South America,22,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Costa Rica,North America,22,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Dominican Republic,North America,18,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Ecuador,South America,18,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
El Salvador,North America,10,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Guatemala,North America,8,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Honduras,North America,7,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Mexico,North America,11,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Nicaragua,North America,5,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Panama,North America,37,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Paraguay,South America,17,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Peru,South America,23,YHLQMDLG,0.402,Bad Bunny,0.9,170972,0.603,0,41wtwzCZkXwpnakmwJ239F,4.81e-06,2,0.134,-5.313,1,Si Veo a Tu Mamá,82,2020-02-28,0.0646,129.928,0.8240000000000001,2020
Bolivia,South America,32,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Colombia,South America,31,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Costa Rica,North America,33,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Dominican Republic,North America,35,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Ecuador,South America,33,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
El Salvador,North America,22,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Guatemala,North America,19,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Honduras,North America,17,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Mexico,North America,35,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Nicaragua,North America,18,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Paraguay,South America,46,OASIS,0.152,"J Balvin, Bad Bunny",0.7559999999999999,242573,0.6459999999999999,0,1Tvpuar6wKJUQQYKTJ8RWx,1.8100000000000006e-05,7,0.108,-5.795,1,LA CANCIÓN,1,2021-01-22,0.319,176.088,0.429,2021
Bolivia,South America,39,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019
Bolivia,South America,39,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.804,309120,0.7859999999999999,0,5q50MCMKff7lQmlRXA8dbg,0.0,10,0.0928,-3.837,0,No Me Conoce - Remix,0,2021-01-22,0.0735,91.992,0.575,2021
Chile,South America,47,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019
Chile,South America,47,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.804,309120,0.7859999999999999,0,5q50MCMKff7lQmlRXA8dbg,0.0,10,0.0928,-3.837,0,No Me Conoce - Remix,0,2021-01-22,0.0735,91.992,0.575,2021
Colombia,South America,32,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019
Colombia,South America,32,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.804,309120,0.7859999999999999,0,5q50MCMKff7lQmlRXA8dbg,0.0,10,0.0928,-3.837,0,No Me Conoce - Remix,0,2021-01-22,0.0735,91.992,0.575,2021
Costa Rica,North America,29,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019
Costa Rica,North America,29,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.804,309120,0.7859999999999999,0,5q50MCMKff7lQmlRXA8dbg,0.0,10,0.0928,-3.837,0,No Me Conoce - Remix,0,2021-01-22,0.0735,91.992,0.575,2021
Dominican Republic,North America,33,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019
Dominican Republic,North America,33,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.804,309120,0.7859999999999999,0,5q50MCMKff7lQmlRXA8dbg,0.0,10,0.0928,-3.837,0,No Me Conoce - Remix,0,2021-01-22,0.0735,91.992,0.575,2021
Ecuador,South America,26,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019
Ecuador,South America,26,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.804,309120,0.7859999999999999,0,5q50MCMKff7lQmlRXA8dbg,0.0,10,0.0928,-3.837,0,No Me Conoce - Remix,0,2021-01-22,0.0735,91.992,0.575,2021
El Salvador,North America,21,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019
El Salvador,North America,21,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.804,309120,0.7859999999999999,0,5q50MCMKff7lQmlRXA8dbg,0.0,10,0.0928,-3.837,0,No Me Conoce - Remix,0,2021-01-22,0.0735,91.992,0.575,2021
Guatemala,North America,22,Famouz,0.14400000000000002,"Jhay Cortez, J Balvin, Bad Bunny",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019
